"Number of processes";1;2;4;6;8;10;12;14;16
"Parallel fraction";90.190000
"Global efficiency";92.039331;40.084458;25.467077;16.049073;11.954574;8.792688;6.801436;5.773861;4.822852
"-- Parallelization strategy efficiency";92.039331;52.821968;40.028927;27.712358;21.131626;16.713301;13.610765;11.677644;9.558286
" -- Load balancing";100.000000;96.883895;92.118164;62.315646;40.866217;28.658701;21.745996;18.431880;16.022568
" -- In execution efficiency";92.039331;54.520896;43.453892;44.470948;51.709277;58.318418;62.589754;63.355683;59.655144
"-- Scalability for computation tasks";100.000000;75.885961;63.621682;57.913056;56.571958;52.608927;49.971004;49.443717;50.457288
" -- IPC scalability";100.000000;68.575515;57.286767;54.214563;53.524097;51.162019;48.964309;48.551105;48.779320
" -- Instruction scalability";100.000000;112.033008;113.314177;113.035344;112.260438;111.516632;110.826704;110.820376;111.473603
" -- Frequency scalability";100.000000;98.774848;98.009141;94.503144;94.151042;92.208748;92.086088;91.895105;92.793194
